ID;EXTERNAL_CODE;EXTERNAL_ID;NAME;FEATURES;PRICE;BARCODE;VENDOR_CODE;NDS;PAYMENT_SUBJECT;GROUP;UNIT_CODE;PURCHASE_PRICE;WEIGHTED;ALCOHOL;GTIN;MARK_TYPE;GROUPED;CONTAINER;MODIFIERS;INGREDIENTS;GOOD_TYPE;CONTRACTOR_INN;CONTRACTOR_ACTIVITY_TYPE;COUNTY_CODE;CUSTOM_DECLARATION;PLU_CODE;ORG_MEMBER_POINTS
;3202047;;Картофельное пюре Доширак вкус курицы40г;;29.74;;;;1;;796;18.24;;;;0;;;;;DEFAULT;;;;;;
;3216521;;Каша Matti 4 злака б/приготовления 400г;;57.84;;;;1;;796;47.43;;;;0;;;;;DEFAULT;;;;;;
;3216524;;Каша Matti Овсяная б/приготовления 400г;;60.37;;;;1;;796;48.29;;;;0;;;;;DEFAULT;;;;;;
;3218631;;Каша Myllyn Paras 4-х зерновая 300г;;64.03;;;;1;;796;48.29;;;;0;;;;;DEFAULT;;;;;;
;3070047;;Каша Myllyn Paras овсяная 500г;;96.07;;;;1;;796;66.37;;;;0;;;;;DEFAULT;;;;;;
;3121470;;Каша Nordic мом.приг.овс.ябл/чер/мал6х35;;209.63;;;;1;;796;145.05;;;;0;;;;;DEFAULT;;;;;;
;3055934;;Каша Быстров овс.Ассорти с мол. 6*40г;;134.18;;;;1;;796;99.91;;;;0;;;;;DEFAULT;;;;;;
;3055933;;Каша Быстров овс.Клубн.с молоком 6*40г;;134.3;;;;1;;796;108.29;;;;0;;;;;DEFAULT;;;;;;
;3235590;;Каша Быстров овсяная Ассорти 6*40г;;118.84;;;;1;;796;88.78;;;;0;;;;;DEFAULT;;;;;;
;3235612;;Каша Быстров овсяная Персик 6*40г;;134.12;;;;1;;796;100.51;;;;0;;;;;DEFAULT;;;;;;
;3055930;;Каша Быстров овсяная Черника 6*40г;;109.62;;;;1;;796;87.46;;;;0;;;;;DEFAULT;;;;;;
;3227712;;Каша Ясно солнышко овсян.ассорти 6*45г;;90.43;;;;1;;796;67.04;;;;0;;;;;DEFAULT;;;;;;
;3282577;;Квас Вятский Домашний 1,5л;;59.47;;;;1;;796;44.27;;;;0;;;;;DEFAULT;;;;;;
;3282576;;Квас Вятский Хлебный 1,5л;;59.41;;;;1;;796;44.27;;;;0;;;;;DEFAULT;;;;;;
;3233332;;Квас Лидский темный 1,5л;;94.74;;;;1;;796;64.23;;;;0;;;;;DEFAULT;;;;;;
;3233338;;Квас Лидский хлебный 1,5л;;85.18;;;;1;;796;57.59;;;;0;;;;;DEFAULT;;;;;;
;3052557;;Квас Очаково Квасенок 1л;;54.45;;;;1;;796;42.31;;;;0;;;;;DEFAULT;;;;;;
;3049552;;Квас Очаково Очаковский 0,5л ж/б;;39.32;;;;1;;796;30.07;;;;0;;;;;DEFAULT;;;;;;
;3050806;;Квас Очаково Очаковский 1л ПЭТ;;47.86;;;;1;;796;36.55;;;;0;;;;;DEFAULT;;;;;;
;3049551;;Квас Очаково Очаковский 2л ПЭТ;;67.39;;;;1;;796;57.07;;;;0;;;;;DEFAULT;;;;;;
;3266479;;Квас Русский дар Традиционный  0,5л;;36.41;;;;1;;796;30.87;;;;0;;;;;DEFAULT;;;;;;
;3262699;;Квас Яхонт Трапезный 2л;;67.75;;;;1;;796;50.34;;;;0;;;;;DEFAULT;;;;;;
;3068278;;Кексы Махариши с вишневым джемом 200г;;56.9;;;;1;;796;41.99;;;;0;;;;;DEFAULT;;;;;;
;3068280;;Кексы Махариши с лесными ягодами 200г;;56.87;;;;1;;796;41.99;;;;0;;;;;DEFAULT;;;;;;
;3097122;;Кексы Махариши с шоколадн.каплями 500г;;163.25;;;;1;;796;120.13;;;;0;;;;;DEFAULT;;;;;;
;3255569;;Кексы МахаришиТортини лимон 200г;;56.29;;;;1;;796;41.99;;;;0;;;;;DEFAULT;;;;;;
;3255515;;Кексы МахаришиТортини лимон 500г;;125.81;;;;1;;796;93.72;;;;0;;;;;DEFAULT;;;;;;
;3270352;;Кета Бухта Изобилия стейки 400г;;235.56;;;;1;;796;178.24;;;;0;;;;;DEFAULT;;;;;;
;3171552;;Кета Меридиан отварная в желе филе 200г;;113.52;;;;1;;796;80.99;;;;0;;;;;DEFAULT;;;;;;
;3163433;;Кета Меридиан филе б/кожи зам.500г;;229.36;;;;1;;796;174.85;;;;0;;;;;DEFAULT;;;;;;
;3058464;;Кетчуп Calve томатный 350г;;65.97;;;;1;;796;49.94;;;;0;;;;;DEFAULT;;;;;;
;3263805;;Кетчуп Heinz Барбекю BBQ Season 350г;;55.47;;;;1;;796;48.83;;;;0;;;;;DEFAULT;;;;;;
;3056276;;Кетчуп Heinz д/гриля/шашлыка 350г дозат;;72.2;;;;1;;796;46.17;;;;0;;;;;DEFAULT;;;;;;
;3060455;;Кетчуп Heinz Итальянский 350г;;72.56;;;;1;;796;48.93;;;;0;;;;;DEFAULT;;;;;;
;3268324;;Кетчуп Heinz Мексиканский 350г;;53.61;;;;1;;796;47.86;;;;0;;;;;DEFAULT;;;;;;
;3054440;;Кетчуп Heinz острый с дозатором 350г;;55.61;;;;1;;796;47.65;;;;0;;;;;DEFAULT;;;;;;
;3059567;;Кетчуп Heinz Супер Острый 350г;;73.08;;;;1;;796;50.81;;;;0;;;;;DEFAULT;;;;;;
;3054438;;Кетчуп Heinz Томатный 1кг;;167.9;;;;1;;796;127.99;;;;0;;;;;DEFAULT;;;;;;
;3048867;;Кетчуп Heinz томатный 342г;;67.2;;;;1;;796;64.0;;;;0;;;;;DEFAULT;;;;;;
;3054437;;Кетчуп Heinz Томатный 570г;;105.18;;;;1;;796;81.38;;;;0;;;;;DEFAULT;;;;;;
;3263806;;Кетчуп Heinz Томатный Ням-Ням 230г;;54.25;;;;1;;796;41.04;;;;0;;;;;DEFAULT;;;;;;
;3054441;;Кетчуп Heinz томатный с дозатором 350г;;54.71;;;;1;;796;50.28;;;;0;;;;;DEFAULT;;;;;;
;3040333;;Кетчуп Балтимор Адмирал 330г;;40.28;;;;1;;796;38.36;;;;0;;;;;DEFAULT;;;;;;
;3210642;;Кетчуп Балтимор Лечо 330г;;51.73;;;;1;;796;38.0;;;;0;;;;;DEFAULT;;;;;;
;3040121;;Кетчуп Балтимор Томатный 330г;;45.98;;;;1;;796;43.79;;;;0;;;;;DEFAULT;;;;;;
;3040120;;Кетчуп Балтимор Шашлычный чесн/спец.330г;;39.35;;;;1;;796;37.47;;;;0;;;;;DEFAULT;;;;;;
;3054445;;Кетчуп Моя семья томатный с дозатор.330г;;37.46;;;;1;;796;26.7;;;;0;;;;;DEFAULT;;;;;;
;3255720;;Кефир Parmalat 1% 1000г;;67.3;;;;1;;796;52.96;;;;0;;;;;DEFAULT;;;;;;
;3255719;;Кефир Parmalat 3,2% 1000г;;74.35;;;;1;;796;58.89;;;;0;;;;;DEFAULT;;;;;;
;3108566;;Кефир Агуша с 8 месяцев 3,2% 204г;;30.57;;;;1;;796;26.18;;;;0;;;;;DEFAULT;;;;;;
;3256451;;Кефир Асеньевская ферма 1%, 900г;;86.27;;;;1;;796;68.07;;;;0;;;;;DEFAULT;;;;;;
;3256400;;Кефир Асеньевская ферма 3,2% 900г;;89.94;;;;1;;796;71.16;;;;0;;;;;DEFAULT;;;;;;
;3262919;;Кефир Братья Чебурашкины 3,6 - 4,6% 1л;;138.01;;;;1;;796;108.71;;;;0;;;;;DEFAULT;;;;;;
;3263023;;Кефир Братья Чебурашкины обезжир0,1% 1л;;131.15;;;;1;;796;103.31;;;;0;;;;;DEFAULT;;;;;;
;3258130;;Кефир Брест-Литовск 3,4-4%, 500г;;55.85;;;;1;;796;43.73;;;;0;;;;;DEFAULT;;;;;;
;3197910;;Кефир Брест-Литовск 3,6% 950г;;75.23;;;;1;;796;59.92;;;;0;;;;;DEFAULT;;;;;;
;3053523;;Кефир Домик в деревне 1% 515г;;39.96;;;;1;;796;29.59;;;;0;;;;;DEFAULT;;;;;;
;3050668;;Кефир Домик в деревне 1%1000г;;68.82;;;;1;;796;56.0;;;;0;;;;;DEFAULT;;;;;;
;3206700;;Кефир Домик в деревне 2,5% 1000г;;73.79;;;;1;;796;57.31;;;;0;;;;;DEFAULT;;;;;;
;3050665;;Кефир Домик в деревне 3,2% 1000г;;65.64;;;;1;;796;58.08;;;;0;;;;;DEFAULT;;;;;;
;3050685;;Кефир Домик в деревне 3,2% 515г;;40.4;;;;1;;796;32.68;;;;0;;;;;DEFAULT;;;;;;
;3249098;;Кефир Караваево 1% 930г;;82.18;;;;1;;796;64.8;;;;0;;;;;DEFAULT;;;;;;
;3172286;;Кефир Крепыш с 8 мес.3,2% 0,2 л;;19.98;;;;1;;796;17.22;;;;0;;;;;DEFAULT;;;;;;
;3236876;;Кефир Милава 2,5% 0,93л;;79.68;;;;1;;796;63.0;;;;0;;;;;DEFAULT;;;;;;
;3236878;;Кефир Милава 3,2% 0,93л;;64.56;;;;1;;796;54.91;;;;0;;;;;DEFAULT;;;;;;
;3269536;;Кефир Мол.культура пониж.жирн.1,5%500г;;103.79;;;;1;;796;81.32;;;;0;;;;;DEFAULT;;;;;;
;3208057;;Кефир Молоч. Здравница термост.1% 350г;;73.18;;;;1;;796;58.34;;;;0;;;;;DEFAULT;;;;;;
;3229703;;Кефир Молочная культура 3,5-4,5% 500г;;97.82;;;;1;;796;77.45;;;;0;;;;;DEFAULT;;;;;;
;3058427;;Кефир Простоквашино 1% 0,93л;;66.22;;;;1;;796;52.85;;;;0;;;;;DEFAULT;;;;;;
;3279043;;Кефир Простоквашино 1% 450г;;33.54;;;;1;;796;26.38;;;;0;;;;;DEFAULT;;;;;;
;3052602;;Кефир Простоквашино 2,5% 0,93л;;52.53;;;;1;;796;47.92;;;;0;;;;;DEFAULT;;;;;;
;3052549;;Кефир Простоквашино 3,2% 0,93л;;69.46;;;;1;;796;55.48;;;;0;;;;;DEFAULT;;;;;;
;3279044;;Кефир Простоквашино 3,2% 450г;;36.69;;;;1;;796;28.89;;;;0;;;;;DEFAULT;;;;;;
;3229950;;Кефир Рузский 1,5% 1000г;;122.43;;;;1;;796;96.48;;;;0;;;;;DEFAULT;;;;;;
;3141599;;Кефир Рузский 2,5% 1000г;;128.72;;;;1;;796;97.72;;;;0;;;;;DEFAULT;;;;;;
;3141624;;Кефир Рузский 3,2%-4,0% 1000г;;137.92;;;;1;;796;105.14;;;;0;;;;;DEFAULT;;;;;;
;3208393;;Кефир Савушкин продукт 2,5% 950г;;68.63;;;;1;;796;50.97;;;;0;;;;;DEFAULT;;;;;;
;3213961;;Кефир термостатный 1% 900г;;142.46;;;;1;;796;111.35;;;;0;;;;;DEFAULT;;;;;;
;3183407;;Кефир термостатный 1,0% 0,45л;;93.88;;;;1;;796;70.27;;;;0;;;;;DEFAULT;;;;;;
;3183405;;Кефир термостатный 3,2% 0,45л;;99.94;;;;1;;796;74.17;;;;0;;;;;DEFAULT;;;;;;
;3251111;;Кефир Чистый Край на жив.грибках 3,2%1л;;140.15;;;;1;;796;109.39;;;;0;;;;;DEFAULT;;;;;;
;3251112;;Кефир Чистый Край на живых грибках 1% 1л;;133.73;;;;1;;796;105.01;;;;0;;;;;DEFAULT;;;;;;
;3128018;;Кефирный продукт Bio Баланс 0% 0,93л;;63.44;;;;1;;796;49.74;;;;0;;;;;DEFAULT;;;;;;
;3083624;;Кефирный продукт Bio Баланс 1% 0,93л;;78.48;;;;1;;796;58.5;;;;0;;;;;DEFAULT;;;;;;
;3083656;;Кефирный продукт Bio Баланс 2,5% 0,93л;;81.62;;;;1;;796;61.36;;;;0;;;;;DEFAULT;;;;;;
;3283456;;Кешью Vivanut, 130г;;144.92;;;;1;;796;138.01;;;;0;;;;;DEFAULT;;;;;;
;3256935;;Кешью Дары природы б/обжарки ядро 150г;;288.48;;;;1;;796;196.11;;;;0;;;;;DEFAULT;;;;;;
;3248162;;Кешью Семушка жареный 250г;;530.18;;;;1;;796;366.64;;;;0;;;;;DEFAULT;;;;;;
;2011351;;Киви 1,0-1,1кг фас;;165.65;;;;1;;796;133.04;;;;0;;;;;DEFAULT;;;;;;
;3051815;;Киви в корзинке 950г шт;;197.48;;;;1;;796;163.05;;;;0;;;;;DEFAULT;;;;;;
;3133482;;Кижуч Лунское море 227г ж/б;;139.8;;;;1;;796;98.95;;;;0;;;;;DEFAULT;;;;;;
;3253044;;Кижуч Меридиан г/к филе-кусок 200г;;322.09;;;;1;;796;299.31;;;;0;;;;;DEFAULT;;;;;;
;3253048;;Кижуч Меридиан Сл/сол.ломтики 120г;;251.74;;;;1;;796;176.91;;;;0;;;;;DEFAULT;;;;;;
;3265750;;Килька 5Морей в томат.соус.240г;;66.55;;;;1;;796;47.16;;;;0;;;;;DEFAULT;;;;;;
;3152869;;Килька BV Рижская в том.соусе 240г;;125.46;;;;1;;796;96.23;;;;0;;;;;DEFAULT;;;;;;
;3239603;;Килька Балт.Берег Балтийс.пр.посола 400г;;82.6;;;;1;;796;64.98;;;;0;;;;;DEFAULT;;;;;;
;3262903;;Килька Пелагус Балт.н/р обж.том.соус240г;;74.2;;;;1;;796;52.99;;;;0;;;;;DEFAULT;;;;;;
;3250025;;Килька Риж.Золото обж.в т.соусе 280г ст.;;131.31;;;;1;;796;88.44;;;;0;;;;;DEFAULT;;;;;;
;3238665;;Кинза Волшебное дерево сушеная листья10г;;65.3;;;;1;;796;46.59;;;;0;;;;;DEFAULT;;;;;;
;3045287;;Кинза свежая (Кориандр) 60г шт;;34.26;;;;1;;796;32.62;;;;0;;;;;DEFAULT;;;;;;
;3208856;;Киноа Bravolli 350г;;356.71;;;;1;;796;291.26;;;;0;;;;;DEFAULT;;;;;;
;3059424;;Киноа Мистраль южноам.злак 500г;;371.67;;;;1;;796;302.85;;;;0;;;;;DEFAULT;;;;;;
;3257476;;Кисель  Valio Клубника 0,95л;;117.3;;;;1;;796;92.9;;;;0;;;;;DEFAULT;;;;;;
;3257475;;Кисель Valio Малина 0,95л;;120.41;;;;1;;796;93.11;;;;0;;;;;DEFAULT;;;;;;
;3091569;;Кисель Русский продукт вишня 220г;;40.44;;;;1;;796;28.09;;;;0;;;;;DEFAULT;;;;;;
;3091595;;Кисель Русский продукт клюквенный 220г;;40.8;;;;1;;796;28.01;;;;0;;;;;DEFAULT;;;;;;
;3091599;;Кисель Русский продукт малина 220г;;44.17;;;;1;;796;30.22;;;;0;;;;;DEFAULT;;;;;;
;3091635;;Кисель Руссский продукт смородина 220г;;44.32;;;;1;;796;30.22;;;;0;;;;;DEFAULT;;;;;;
;3209601;;Кисл.пр.Actimel Киви-Клубника2,5% 6*100г;;126.51;;;;1;;796;104.84;;;;0;;;;;DEFAULT;;;;;;
;3174123;;Кисл.пр.Actimel Морошка 2,5% 6*100г;;126.92;;;;1;;796;106.09;;;;0;;;;;DEFAULT;;;;;;
;3171848;;Кислом.пр.Actimel Арбуз 2,5% 6*100г;;128.3;;;;1;;796;106.43;;;;0;;;;;DEFAULT;;;;;;
;3143028;;Кисломол.пр.Actimel Гранат.2,5% 8*100г;;176.49;;;;1;;796;143.57;;;;0;;;;;DEFAULT;;;;;;
;3143022;;Кисломол.пр.Actimel Земл/Шипов2,5%6*100г;;126.74;;;;1;;796;106.75;;;;0;;;;;DEFAULT;;;;;;
;3243489;;Кисломол.пр.Actimel Клуб/Бан.2,5% 4*100г;;86.74;;;;1;;796;69.0;;;;0;;;;;DEFAULT;;;;;;
;3151952;;Кисломол.пр.Actimel Клубника 2,5% 6*100г;;127.58;;;;1;;796;107.16;;;;0;;;;;DEFAULT;;;;;;
;3243488;;Кисломол.пр.Actimel Малина 2,5% 4*100г;;86.83;;;;1;;796;69.28;;;;0;;;;;DEFAULT;;;;;;
;3256250;;Кисломол.пр.Actimel Мультифр.2,5%6*100г;;126.3;;;;1;;796;103.17;;;;0;;;;;DEFAULT;;;;;;
;3143061;;Кисломол.пр.Actimel натуральн.2,6%8*100г;;176.44;;;;1;;796;144.13;;;;0;;;;;DEFAULT;;;;;;
;3151955;;Кисломол.пр.Actimel Черн/Ежев.2,5%8*100г;;176.94;;;;1;;796;143.7;;;;0;;;;;DEFAULT;;;;;;
;3071672;;Кислота Адмирал уксусная пищевая70% 180г;;33.64;;;;1;;796;24.1;;;;0;;;;;DEFAULT;;;;;;
;3041065;;Клубника 250г;;217.07;;;;1;;796;206.73;;;;0;;;;;DEFAULT;;;;;;
;3047262;;Клубника 4 сезона 300г;;100.96;;;;1;;796;68.46;;;;0;;;;;DEFAULT;;;;;;
;3051841;;Клубника Hortex замороженная 300г;;106.52;;;;1;;796;76.79;;;;0;;;;;DEFAULT;;;;;;
;3141153;;Клубника Вологод.ягода зам.300г;;95.27;;;;1;;796;69.27;;;;0;;;;;DEFAULT;;;;;;
;3251508;;Клубника Пл.Витаминов в сахаре 500 г зам;;211.82;;;;1;;796;149.45;;;;0;;;;;DEFAULT;;;;;;
;3059336;;Клюква Hortex замороженная 250г;;185.72;;;;1;;796;134.16;;;;0;;;;;DEFAULT;;;;;;
;3141097;;Клюква Вологод.ягода садовая зам.300г;;118.56;;;;1;;796;84.19;;;;0;;;;;DEFAULT;;;;;;
;3079788;;Клюква Олис+ в сахарной пудре 150г;;86.54;;;;1;;796;64.13;;;;0;;;;;DEFAULT;;;;;;
;3270348;;Клюква Сибирская ягода протер/сахар280г;;68.7;;;;1;;796;49.28;;;;0;;;;;DEFAULT;;;;;;
;3117628;;Клюква Шармэль в сахарной пудре 120г;;100.85;;;;1;;796;74.39;;;;0;;;;;DEFAULT;;;;;;
;3087378;;Клюква Экопродукт протер.с сахаром 320г;;100.82;;;;1;;796;68.82;;;;0;;;;;DEFAULT;;;;;;
;3281746;;Клюква Ягоды Карелии быстрозамор.200г;;102.43;;;;1;;796;74.44;;;;0;;;;;DEFAULT;;;;;;
;3074039;;Козинак Азовская КФ арахисовый 170г;;52.37;;;;1;;796;37.46;;;;0;;;;;DEFAULT;;;;;;
;3074066;;Козинак Азовская КФ Ассорти 280г;;66.98;;;;1;;796;49.46;;;;0;;;;;DEFAULT;;;;;;
;3074062;;Козинак Азовская КФ из кунжута  150г;;47.32;;;;1;;796;35.12;;;;0;;;;;DEFAULT;;;;;;
;3074036;;Козинак Азовская КФ подсолнечный 150г;;32.77;;;;1;;796;16.77;;;;0;;;;;DEFAULT;;;;;;
;3163380;;Кокт.мол.Агуша Я сам рис/гр/ябл 6м3%209г;;33.71;;;;1;;796;29.81;;;;0;;;;;DEFAULT;;;;;;
;3163394;;Кокт.мол.Агуша Я сам с гречкой 6м3%209г;;35.42;;;;1;;796;29.81;;;;0;;;;;DEFAULT;;;;;;
;3053702;;Коктейль Nestle Nesquik шок.2,1% 200мл;;38.56;;;;1;;796;26.05;;;;0;;;;;DEFAULT;;;;;;
;3109055;;Коктейль Parmalat Кофе Латте молоч.0,5л;;51.88;;;;1;;796;37.41;;;;0;;;;;DEFAULT;;;;;;
;3255788;;Коктейль Parmalat мол.Капуч.Итал1,5%0,5л;;47.29;;;;1;;796;37.42;;;;0;;;;;DEFAULT;;;;;;
;3065945;;Коктейль Джаз орехи и сухофрукты 300г;;562.53;;;;1;;796;389.52;;;;0;;;;;DEFAULT;;;;;;
;3065968;;Коктейль Джаз орехи и сухофрукты 50г;;99.96;;;;1;;796;69.93;;;;0;;;;;DEFAULT;;;;;;
;3112114;;Коктейль Джаз орехи/сухофрукты 150г;;296.71;;;;1;;796;205.6;;;;0;;;;;DEFAULT;;;;;;
;3126362;;Коктейль Джаз Радуга сухофрук/орехи 300г;;516.17;;;;1;;796;366.98;;;;0;;;;;DEFAULT;;;;;;
;3090641;;Коктейль Джаз Студен.орехи и сухофр.300г;;233.8;;;;1;;796;184.91;;;;0;;;;;DEFAULT;;;;;;
;3063377;;Коктейль к/м Останкин.кеф.Фр.яг.1% 0,5л;;37.64;;;;1;;796;29.83;;;;0;;;;;DEFAULT;;;;;;
;3135943;;Коктейль Меридиан морепрод/масл/зел.200г;;117.66;;;;1;;796;99.46;;;;0;;;;;DEFAULT;;;;;;
;3135945;;Коктейль Меридиан морепрод/масло 200г;;118.65;;;;1;;796;102.06;;;;0;;;;;DEFAULT;;;;;;
;3269647;;Коктейль мол.Чудо Детки Клубн.3,2% 200мл;;21.28;;;;1;;796;19.16;;;;0;;;;;DEFAULT;;;;;;
;3269648;;Коктейль мол.Чудо Детки клубн.3,2% 260мл;;30.89;;;;1;;796;27.94;;;;0;;;;;DEFAULT;;;;;;
;3269646;;Коктейль мол.Чудо Детки Шокол.2,5% 255мл;;32.3;;;;1;;796;28.62;;;;0;;;;;DEFAULT;;;;;;
;3174296;;Коктейль Растишка мол.Банан/кл.2,5%210г;;35.18;;;;1;;796;26.04;;;;0;;;;;DEFAULT;;;;;;
;3174300;;Коктейль Растишка мол.Клуб/зем.2,5%210г;;35.2;;;;1;;796;25.95;;;;0;;;;;DEFAULT;;;;;;
;3168200;;Коктейль Смешарики мол.Ван.мор.2,5% 210г;;36.06;;;;1;;796;25.24;;;;0;;;;;DEFAULT;;;;;;
;3168244;;Коктейль Смешарики мол.Карам.ир.2,5%210г;;35.93;;;;1;;796;25.27;;;;0;;;;;DEFAULT;;;;;;
;3172383;;Коктейль Смешарики мол.Клубника2,5% 210г;;36.04;;;;1;;796;25.29;;;;0;;;;;DEFAULT;;;;;;
;3173284;;Коктейль Смешарики мол.Шоколад 2,5% 210г;;35.58;;;;1;;796;25.25;;;;0;;;;;DEFAULT;;;;;;
;3269722;;Коктейль Чудо Детки мол.Шоколад2,5%200мл;;21.75;;;;1;;796;19.56;;;;0;;;;;DEFAULT;;;;;;
;3263494;;Коктейль Чудо мол.Глясе 0,1% 0,2л;;28.13;;;;1;;796;22.33;;;;0;;;;;DEFAULT;;;;;;
;3247931;;Коктейль Чудо мол.Шоколад 3% 200мл;;29.42;;;;1;;796;23.21;;;;0;;;;;DEFAULT;;;;;;
;3051415;;Коктейль Чудо молоч.Банан-Карам.2% 960г;;90.7;;;;1;;796;64.96;;;;0;;;;;DEFAULT;;;;;;
;3055874;;Коктейль Чудо молочное Банан-Карам2%0,2л;;30.35;;;;1;;796;21.42;;;;0;;;;;DEFAULT;;;;;;
;3051416;;Коктейль Чудо молочное Ваниль 2% 200г;;30.37;;;;1;;796;21.4;;;;0;;;;;DEFAULT;;;;;;
;3057373;;Коктейль Чудо молочное Ваниль 2% 270г;;26.99;;;;1;;796;25.29;;;;0;;;;;DEFAULT;;;;;;
;3049044;;Коктейль Чудо молочное Ваниль 2% 960г;;59.92;;;;1;;796;57.06;;;;0;;;;;DEFAULT;;;;;;
;3057311;;Коктейль Чудо молочное Клубника 2% 200г;;30.45;;;;1;;796;21.43;;;;0;;;;;DEFAULT;;;;;;
;3053621;;Коктейль Чудо молочное Клубника 2% 270г;;26.4;;;;1;;796;24.86;;;;0;;;;;DEFAULT;;;;;;
;3049045;;Коктейль Чудо молочное Клубника 2% 960г;;69.23;;;;1;;796;65.93;;;;0;;;;;DEFAULT;;;;;;
;3060248;;Коктейль Чудо молочное Шокол.белый3%200г;;32.32;;;;1;;796;23.21;;;;0;;;;;DEFAULT;;;;;;
;3049049;;Коктейль Чудо молочное Шоколад 2% 270г;;27.0;;;;1;;796;24.82;;;;0;;;;;DEFAULT;;;;;;
;3057676;;Коктейль Чудо молочное Шоколад 2% 960г;;92.62;;;;1;;796;64.95;;;;0;;;;;DEFAULT;;;;;;
;3057312;;Коктейль Чудо Шоколад 3% 200г;;32.27;;;;1;;796;23.21;;;;0;;;;;DEFAULT;;;;;;
;3275319;;Колб.Черкиз.Салями флам.С/К нар.ГЗС 100г;;112.3;;;;1;;796;84.7;;;;0;;;;;DEFAULT;;;;;;
;3275316;;Колбас.Черкиз.Сальчичон С/К нарезка 100г;;115.45;;;;1;;796;86.51;;;;0;;;;;DEFAULT;;;;;;
;3278678;;Колбаса Casademont Фуэт Экстра с/в 150г;;328.61;;;;1;;796;250.71;;;;0;;;;;DEFAULT;;;;;;
;3176400;;Колбаса Велком Брауншв.с/к в/у 150г шт;;190.12;;;;1;;796;143.08;;;;0;;;;;DEFAULT;;;;;;
;3234543;;Колбаса Велком вареная Молочная 0,440кг;;183.64;;;;1;;796;141.85;;;;0;;;;;DEFAULT;;;;;;
;3255576;;Колбаса Велком вареная Русская 500г;;261.44;;;;1;;796;195.97;;;;0;;;;;DEFAULT;;;;;;
;3116826;;Колбаса Велком Докторская 500г шт;;225.0;;;;1;;796;177.36;;;;0;;;;;DEFAULT;;;;;;
;2010371;;Колбаса Велком Докторская б/о в/у0,8-1,1;;453.67;;;;1;;796;350.85;;;;0;;;;;DEFAULT;;;;;;
;3174517;;Колбаса Велком Докторская б/о в/у620г шт;;296.73;;;;1;;796;222.95;;;;0;;;;;DEFAULT;;;;;;
;3173498;;Колбаса Велком Докторская в/с в/у500г шт;;200.2;;;;1;;796;158.28;;;;0;;;;;DEFAULT;;;;;;
;3255571;;Колбаса Велком Домашнего Копч.в/к 470г;;386.87;;;;1;;796;296.19;;;;0;;;;;DEFAULT;;;;;;
;3245277;;Колбаса Велком Кальяри с/к в/у 235г;;377.27;;;;1;;796;284.84;;;;0;;;;;DEFAULT;;;;;;
